Date,Series,Open ,High ,Low ,Prev_close,ltp,Close,vwap,52W_L,52W_L,volume,value,no_of_trades
24-Jun-24,EQ,9580,9758.95,9510.55,9602.25,9752.95,9745.25,9702.59,10038.8,4541,283754,2753147520,61090
21-Jun-24,EQ,9675,9728.95,9571.1,9632,9587,9602.25,9634.59,10038.8,4541,334018,3218125478,50901
20-Jun-24,EQ,9692,9735.9,9565,9685.8,9626.55,9632,9621.91,10038.8,4541,324597,3123243509,78830
19-Jun-24,EQ,9939.5,9948,9670,9918.2,9680,9685.8,9771.67,10038.8,4541,279789,2734006910,50317
18-Jun-24,EQ,9922,10038.8,9908,9961.75,9920,9918.2,9954.3,10038.8,4541,206100,2051581055,32324
14-Jun-24,EQ,9826,9995,9813.05,9923.4,9957,9961.75,9918.39,9995,4541,320933,3183138764,47084
13-Jun-24,EQ,9904,9940,9825.25,9904.25,9924.8,9923.4,9879.72,9944,4541,277783,2744418435,54002
12-Jun-24,EQ,9854,9944,9795.7,9812.7,9900,9904.25,9883.71,9944,4541,277175,2739516033,49550
11-Jun-24,EQ,9740,9900,9700.1,9733.05,9810,9812.7,9793.44,9924,4541,457442,4479931069,55902
10-Jun-24,EQ,9779,9924,9681.5,9725.55,9737,9733.05,9776.26,9924,4541,201452,1969446792,29715
07-Jun-24,EQ,9643.6,9740.1,9615,9701.45,9740,9725.55,9687.64,9740.1,4541,246783,2390744167,43671
06-Jun-24,EQ,9595.3,9740,9454,9602.25,9676,9701.45,9637.97,9740,4541,570095,5494557563,99883
05-Jun-24,EQ,9241,9679,9176,9246.75,9554.95,9602.25,9492.8,9679,4541,489543,4647132010,66348
04-Jun-24,EQ,9227,9372.85,8808,9335.45,9299.95,9246.75,9144.03,9444,4541,738601,6753791667,92425
03-Jun-24,EQ,9180,9444,9122.55,9084.75,9331.15,9335.45,9350.96,9444,4541,438422,4099667303,66458
31-May-24,EQ,8990,9125.5,8923,8968.5,9100,9084.75,9058.07,9357.95,4541,560005,5072565334,45562
30-May-24,EQ,9068,9128.9,8927.6,9070.2,8999.15,8968.5,9019.95,9357.95,4541,305109,2752067379,55694
29-May-24,EQ,8950,9139.45,8902.75,8989.75,9082.65,9070.2,9029.64,9357.95,4541,339934,3069480775,48226
28-May-24,EQ,8998.7,9022.25,8916.2,8998.7,8995,8989.75,8977.61,9357.95,4541,259094,2326044237,32470
27-May-24,EQ,9002,9069.45,8881.7,8948.2,8995,8998.7,8994.02,9357.95,4541,301747,2713917264,39651
24-May-24,EQ,8980,9024,8870.1,8963.45,8966.4,8948.2,8948.8,9357.95,4491.1,455920,4079938196,37014
23-May-24,EQ,8850,8985,8751.2,8805.55,8937,8963.45,8897.03,9357.95,4491.1,731514,6508298818,76845
22-May-24,EQ,8850,8850,8736,8820.7,8800,8805.55,8795.15,9357.95,4491.1,302838,2663506596,33333
21-May-24,EQ,8775,8860,8775,8813.85,8800,8820.7,8818.39,9357.95,4491.1,417798,3684307380,45969
18-May-24,EQ,8815,8841.5,8780,8780.7,8809,8813.85,8814.86,9357.95,4464.05,20151,177628298,3128
17-May-24,EQ,8891,8958.35,8765.5,8871.85,8787,8780.7,8820.02,9357.95,4464.05,323961,2857341695,42295
16-May-24,EQ,8950,8955.55,8710,8903.15,8874,8871.85,8819.64,9357.95,4464.05,680474,6001538595,112668
