Date,Series,Open ,High ,Low ,Prev_close,ltp,Close,vwap,52W_L,52W_L,volume,value,no_of_trades
27-Jun-24,EQ,3177,3202.25,3150,3170.5,3175,3175.15,3170.85,3743.9,2142,5114980,16218811242,153131
26-Jun-24,EQ,3169.05,3187.7,3163.9,3171.1,3169,3170.5,3174.21,3743.9,2142,2142889,6801983096,58917
25-Jun-24,EQ,3204.75,3208.45,3156.35,3194.6,3169.05,3171.1,3175.93,3743.9,2142,1694962,5383086693,58570
24-Jun-24,EQ,3185.75,3214.8,3135,3189.3,3193.95,3194.6,3191.57,3743.9,2142,3261647,10409768963,107805
21-Jun-24,EQ,3265.05,3277.1,3176.4,3259.45,3192.8,3189.3,3205.27,3743.9,2142,4697655,15057260547,160462
20-Jun-24,EQ,3263.9,3315,3240,3261.9,3261.95,3259.45,3279.03,3743.9,2142,1366545,4480942190,97561
19-Jun-24,EQ,3314,3314,3226.3,3309.05,3264.25,3261.9,3259.86,3743.9,2142,1419264,4626599835,84944
18-Jun-24,EQ,3310,3345,3287.2,3261.75,3310.95,3309.05,3311.54,3743.9,2142,1755612,5813779347,107419
14-Jun-24,EQ,3225,3275,3221.1,3224.8,3269,3261.75,3252.79,3743.9,2142,4224855,13742575346,98091
13-Jun-24,EQ,3230,3254,3207.25,3219.05,3222.25,3224.8,3221.11,3743.9,2142,3202978,10317133492,96083
12-Jun-24,EQ,3224.9,3245,3208,3221.25,3209,3219.05,3226.61,3743.9,2142,3022477,9752355044,74328
11-Jun-24,EQ,3224,3265,3195.05,3220.1,3215,3221.25,3235.16,3743.9,2142,4173692,13502565941,121200
10-Jun-24,EQ,3267,3284.4,3205.5,3219.55,3212.3,3220.1,3247.8,3743.9,2142,4935698,16030174655,152562
07-Jun-24,EQ,3170.4,3233.75,3151.6,3185.65,3222.5,3219.55,3207.35,3743.9,2142,4740455,15204307672,146457
06-Jun-24,EQ,3184,3222.4,3137.15,3115.35,3181.6,3185.65,3186.26,3743.9,2142,5873271,18713784942,278600
05-Jun-24,EQ,3030,3150,2750,2941.25,3093,3115.35,2958.33,3743.9,2142,8778345,25969215656,612958
04-Jun-24,EQ,3520,3520,2733.95,3645.25,2950,2941.25,3136.46,3743.9,2142,20306909,63691814269,848267
03-Jun-24,EQ,3725,3743.9,3586.05,3411.35,3660.1,3645.25,3659.12,3743.9,2142,8511359,31144098468,414787
31-May-24,EQ,3225.25,3434.45,3225.25,3194.25,3416,3411.35,3359.45,3457.85,2142,6384589,21448693814,290001
30-May-24,EQ,3254,3274.3,3174.5,3258.8,3209.9,3194.25,3219.99,3457.85,2142,1990208,6408454413,112565
29-May-24,EQ,3250,3322.9,3212,3244.05,3255,3258.8,3270.3,3457.85,2142,1910729,6248651476,98310
28-May-24,EQ,3309.65,3329.5,3229.05,3289.05,3239,3244.05,3282.72,3457.85,2142,1621168,5321841029,95508
27-May-24,EQ,3358,3358,3267.05,3384.95,3295.05,3289.05,3307.4,3457.85,2142,2582485,8541306058,140021
24-May-24,EQ,3406,3457.85,3355.6,3387.3,3381,3384.95,3409.34,3457.85,1983.4,3473668,11842911665,179402
23-May-24,EQ,3156.7,3406,3135.55,3140.95,3398.2,3387.3,3302.83,3406,1983.4,6979082,23050729209,327015
22-May-24,EQ,3129.95,3145,3073.5,3117.5,3137,3140.95,3121.08,3350,1983.4,3371077,10521407990,95242
21-May-24,EQ,3067.9,3175,3034.5,3059.75,3110,3117.5,3123.72,3350,1983.4,3091659,9657485171,135865
18-May-24,EQ,3074,3074,3055,3060.5,3061,3059.75,3064.28,3350,1857.75,74336,227786473,5248
17-May-24,EQ,3041.05,3091,3015.5,3041.65,3057,3060.5,3053.08,3350,1857.75,825436,2520125369,74283
16-May-24,EQ,3065,3076.95,2974.95,3049.75,3034.05,3041.65,3022.05,3350,1857.75,1835312,5546398277,144012
